Date,AAL.L,ABF.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BHP.L,BLND.L,BP.L,BT-A.L,CCL.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,GSK.L,HMSO.L,HSBA.L,IHG.L,III.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RR.L,SBRY.L,SGE.L,SHP.L,SMIN.L,SN.L,SSE.L,STAN.L,SVT.L,TATE.L,TSCO.L,ULVR.L,UU.L,VED.L,VOD.L,WPP.L,WTB.L,XTA.L
2004-01-16,1296.1661376953125,570.151611328125,216.00048828125,499.8240051269531,2534.442626953125,168.5700225830078,491.802734375,738.0884399414062,460.16485595703125,495.7922058105469,428.3029479980469,183.94735717773438,2441.98828125,199.57276916503906,175.36341857910156,419.6001281738281,2302.799560546875,700.1050415039062,293.9261169433594,1220.8702392578125,1984.9794921875,743.691650390625,1799.493408203125,513.8176879882812,141.8040008544922,1058.6827392578125,284.7956848144531,953.2506103515625,107.40266418457031,305.33013916015625,255.2075653076172,435.13134765625,1258.740234375,400.8181457519531,534.7472534179688,651.3279418945312,580.98046875,1207.485595703125,61.54722213745117,330.72589111328125,217.3968505859375,5.103670597076416,953.585693359375,463.91802978515625,631.5715942382812,738.4613647460938,1051.123779296875,363.3885803222656,312.14801025390625,1165.1180419921875,470.8177490234375,2.206775426864624,169.2659149169922,638.6146850585938,940.087890625,657.5
2004-01-19,1316.4024658203125,569.653564453125,216.995849609375,519.10400390625,2574.120849609375,169.56158447265625,486.9858093261719,740.5601806640625,467.8424072265625,493.740234375,437.6999816894531,184.19496154785156,2472.861572265625,200.30731201171875,261.7337951660156,415.47833251953125,2344.927001953125,698.6143188476562,292.9859619140625,1222.8597412109375,1992.6668701171875,754.0387573242188,1788.5108642578125,519.3004150390625,140.56231689453125,1065.8505859375,283.8034973144531,951.3720092773438,108.14337158203125,304.8467102050781,256.1502380371094,434.0457763671875,1275.6424560546875,408.4898376464844,527.8088989257812,647.3594970703125,569.1539916992188,1225.48388671875,62.23114776611328,330.72589111328125,216.08880615234375,5.103670597076416,969.97509765625,464.1669921875,639.9727783203125,747.6375122070312,1061.523681640625,361.6540222167969,312.4626770019531,1171.7352294921875,477.7272033691406,2.206775426864624,171.61181640625,627.1932373046875,955.1658935546875,657.5
2004-01-20,1301.4918212890625,572.6414794921875,218.09075927734375,525.2057495117188,2543.369384765625,168.5700225830078,477.8104553222656,742.0430297851562,461.65087890625,498.66534423828125,433.4960021972656,183.20458984375,2448.960205078125,198.10345458984375,274.8836669921875,410.8070068359375,2323.857666015625,696.6268920898438,288.09649658203125,1233.804931640625,1977.2918701171875,751.8826904296875,1769.6846923828125,513.4317016601562,138.57554626464844,1054.2711181640625,282.5630187988281,955.5985107421875,107.6495590209961,302.5909729003906,257.5640869140625,430.2447204589844,1276.6368408203125,406.11712646484375,527.8088989257812,641.9025268554688,562.9451293945312,1211.5758056640625,60.00858688354492,324.27001953125,212.68792724609375,4.946046829223633,956.5655517578125,466.6572265625,637.99609375,746.0415649414062,1065.9805908203125,358.4739685058594,308.6866455078125,1173.389404296875,474.2721252441406,2.241305112838745,173.0194091796875,628.1864624023438,945.9878540039062,669.5
2004-01-21,1290.8411865234375,578.1187744140625,230.03555297851562,515.6873779296875,2588.999267578125,168.5700225830078,474.8283386230469,755.8855590820312,464.12744140625,495.0114440917969,443.38751220703125,182.95704650878906,2442.984619140625,197.8585968017578,278.6855163574219,409.1582946777344,2326.2041015625,701.0985717773438,293.3619384765625,1226.8399658203125,1958.8414306640625,752.7451171875,1744.58349609375,506.38201904296875,134.1054229736328,1044.345947265625,282.3148498535156,960.2941284179688,106.4150619506836,302.75213623046875,261.8057861328125,435.13134765625,1287.57373046875,406.512451171875,535.7383422851562,636.942138671875,569.4490966796875,1200.9412841796875,60.6069221496582,329.59344482421875,212.42633056640625,4.794018268585205,949.8605346679688,477.1158752441406,654.7984619140625,737.2645874023438,1074.8948974609375,363.099365234375,312.4626770019531,1179.455322265625,476.7403259277344,2.203636407852173,172.1983642578125,620.2409057617188,950.5770874023438,680.0
2004-01-22,1282.3204345703125,583.098388671875,232.5240020751953,522.277099609375,2646.5322265625,168.07420349121094,474.3696594238281,756.3800048828125,458.1834716796875,496.2428283691406,437.6999816894531,179.49107360839844,2420.078857421875,195.1649627685547,277.2537841796875,402.0137939453125,2312.160888671875,714.5145263671875,295.05438232421875,1200.969970703125,1958.8414306640625,742.3982543945312,1724.184814453125,493.8505859375,133.60874938964844,1036.6265869140625,278.0976257324219,958.8854370117188,105.6743392944336,305.0079345703125,259.9205322265625,429.4302978515625,1287.57373046875,395.44024658203125,543.66796875,611.14697265625,560.5794067382812,1181.3072509765625,60.6069221496582,327.1016540527344,209.0253448486328,4.846249103546143,943.1556396484375,477.1158752441406,651.3392944335938,724.498046875,1063.00927734375,357.3176574707031,309.00128173828125,1163.46435546875,475.7523193359375,2.1345765590667725,171.25991821289062,605.34326171875,958.44384765625,663.0
2004-01-23,1308.9468994140625,576.6248779296875,228.3433074951172,507.87774658203125,2613.797607421875,168.5700225830078,465.65289306640625,761.323486328125,460.90789794921875,488.03363037109375,433.74346923828125,180.48129272460938,2428.045166015625,198.34832763671875,299.53509521484375,401.73895263671875,2398.744384765625,718.4894409179688,295.2425231933594,1194.0052490234375,1920.4027099609375,746.2787475585938,1727.325439453125,493.0669250488281,132.11859130859375,1028.90673828125,273.135986328125,943.8589477539062,106.16816711425781,304.36334228515625,259.2135925292969,428.0733337402344,1282.6021728515625,394.095703125,539.703125,605.6901245117188,557.9187622070312,1182.125,60.948883056640625,323.13739013671875,210.85655212402344,4.860240459442139,931.2359619140625,474.1278076171875,644.9147338867188,721.705322265625,1051.123779296875,354.13751220703125,303.0225830078125,1180.55810546875,475.25897216796875,2.15968918800354,169.852294921875,605.34326171875,980.7330932617188,681.0
2004-01-26,1328.117919921875,573.63720703125,236.80418395996094,502.7525329589844,2612.80615234375,163.61209106445312,466.1115417480469,762.8065795898438,463.1368713378906,481.0559997558594,429.7867736816406,178.748291015625,2439.001220703125,196.1444549560547,298.584716796875,396.24310302734375,2415.13134765625,721.9678344726562,293.1739807128906,1215.8955078125,1921.93994140625,741.5357666015625,1724.184814453125,490.31915283203125,132.11859130859375,1036.6265869140625,270.1590576171875,938.2241821289062,100.98320007324219,302.26873779296875,256.857177734375,424.2732849121094,1286.5794677734375,384.3677978515625,534.2516479492188,612.13916015625,553.7791748046875,1198.487060546875,61.290733337402344,324.4964599609375,212.94943237304688,4.76603889465332,926.7659301757812,468.6494140625,637.99609375,714.9230346679688,1044.43798828125,352.69219970703125,305.2254333496094,1177.8009033203125,466.37579345703125,2.0906288623809814,166.33326721191406,612.2955932617188,954.51025390625,690.5
2004-01-27,1351.548828125,575.6290893554688,240.68626403808594,502.9967956542969,2608.83837890625,164.60365295410156,458.7713317871094,753.4136962890625,458.9263916015625,479.41412353515625,432.0123291015625,174.78713989257812,2444.97705078125,194.1854248046875,300.954833984375,397.3423767089844,2368.322265625,718.4894409179688,294.4902648925781,1194.0052490234375,1898.876708984375,738.9492797851562,1695.947998046875,502.8516845703125,134.35369873046875,1039.38330078125,269.9109191894531,931.6498413085938,99.50178527832031,297.43511962890625,259.44921875,476.35919189453125,1292.5450439453125,383.0235595703125,530.5346069335938,612.13916015625,549.9358520507812,1196.0323486328125,63.427791595458984,325.0628662109375,214.25762939453125,4.8070759773254395,938.6856689453125,472.6336975097656,629.5949096679688,710.5348510742188,1039.9810791015625,350.9576110839844,303.0225830078125,1162.3614501953125,466.86920166015625,2.0466818809509277,170.08700561523438,623.2203369140625,951.2326049804688,704.0
2004-01-28,1354.7440185546875,572.1434936523438,235.01246643066406,514.467041015625,2668.35498046875,164.60365295410156,468.8643493652344,761.323486328125,459.421875,488.03363037109375,434.7324523925781,180.2337646484375,2458.91943359375,198.5931854248047,278.6855163574219,394.594482421875,2382.364990234375,716.5020751953125,300.5078430175781,1192.0150146484375,1906.5648193359375,741.5357666015625,1662.9990234375,505.2016296386719,132.11859130859375,1042.6917724609375,271.89556884765625,940.57177734375,100.48938751220703,302.26873779296875,259.68487548828125,429.974365234375,1296.5220947265625,388.71771240234375,531.0301513671875,605.1943359375,555.5533447265625,1191.942138671875,63.427791595458984,323.7037048339844,214.5191650390625,4.959105014801025,924.531005859375,488.0726318359375,641.4552612304688,716.51904296875,1060.781005859375,315.68841552734375,302.0785827636719,1157.95068359375,468.84393310546875,2.0717952251434326,165.7467803955078,614.2818603515625,953.8547973632812,689.0
2004-01-29,1321.72802734375,568.65771484375,236.5055694580078,500.3121643066406,2595.94384765625,163.1162872314453,460.8357849121094,763.3009643554688,445.30487060546875,480.235107421875,429.5395202636719,177.5104217529297,2526.641357421875,199.327880859375,284.8453063964844,403.937255859375,2363.641357421875,719.9801025390625,295.6185302734375,1182.06494140625,1871.2008056640625,734.6378784179688,1683.3973388671875,506.7679443359375,132.11859130859375,1027.2528076171875,269.1667175292969,943.3892822265625,98.26727294921875,298.56292724609375,257.5640869140625,431.87432861328125,1287.57373046875,380.8089904785156,521.1182861328125,605.6901245117188,556.1447143554688,1166.58154296875,62.572994232177734,317.1344909667969,205.6244354248047,4.96376895904541,929.0009765625,480.1040954589844,641.9495849609375,703.3535766601562,1055.580810546875,323.4938659667969,298.3025817871094,1159.052978515625,466.37579345703125,2.085920810699463,161.28932189941406,597.8944091796875,951.2326049804688,668.5
2004-01-30,1330.2479248046875,560.6906127929688,238.6954803466797,500.3121643066406,2581.06396484375,163.1162872314453,454.18359375,756.3800048828125,447.2861022949219,476.13043212890625,423.6045227050781,174.0443572998047,2498.75634765625,199.57276916503906,286.7342224121094,404.7615661621094,2401.08935546875,715.50830078125,292.045654296875,1174.1043701171875,1872.7384033203125,729.4642333984375,1694.3798828125,501.68304443359375,139.5689239501953,1020.0844116210938,275.6167907714844,940.1025390625,97.77344512939453,296.46832275390625,254.97193908691406,425.63043212890625,1278.62548828125,380.41357421875,528.3047485351562,610.6510009765625,557.0310668945312,1194.3968505859375,63.085933685302734,316.5682067871094,204.5780792236328,4.943248748779297,953.585693359375,477.1158752441406,632.56005859375,714.9230346679688,1048.1527099609375,328.4083557128906,300.1905212402344,1167.3240966796875,471.3113098144531,2.084350824356079,161.28932189941406,602.36376953125,959.09912109375,670.0
2004-02-02,1310.01220703125,559.694580078125,241.48255920410156,506.4134826660156,2609.830810546875,164.35574340820312,453.26617431640625,767.255615234375,443.07586669921875,484.33966064453125,421.87335205078125,178.2531280517578,2528.634033203125,200.79705810546875,330.69537353515625,407.5094299316406,2412.7861328125,715.50830078125,295.2425231933594,1170.1251220703125,1869.6630859375,716.9622802734375,1652.0203857421875,511.4677734375,147.01919555664062,1014.5706176757812,274.87255859375,959.3551025390625,98.0203628540039,294.5347595214844,254.2650604248047,431.0600280761719,1264.7054443359375,378.4362487792969,535.7383422851562,604.2022094726562,559.6929321289062,1164.945068359375,64.02620697021484,317.7009582519531,203.26995849609375,5.045844554901123,945.3905029296875,472.88262939453125,635.5252685546875,699.3641357421875,1054.8380126953125,331.5884094238281,303.0225830078125,1160.1556396484375,467.8559875488281,2.0717952251434326,158.94326782226562,598.8875732421875,969.588623046875,658.5
2004-02-03,1302.5567626953125,568.65771484375,241.8806610107422,500.55621337890625,2588.007080078125,161.13307189941406,454.4130554199219,779.6149291992188,440.3514709472656,483.1081848144531,420.6370544433594,175.77740478515625,2520.666748046875,204.47021484375,322.2856750488281,408.60858154296875,2368.322265625,719.9801025390625,292.233642578125,1183.0604248046875,1918.8651123046875,719.5482177734375,1680.2569580078125,498.9353942871094,146.27418518066406,1011.8136596679688,278.0976257324219,957.4765014648438,97.0327377319336,293.72918701171875,254.2650604248047,434.3170166015625,1272.659423828125,379.0690002441406,542.9244995117188,599.2415771484375,556.4397583007812,1138.7669677734375,62.82948303222656,322.5711975097656,203.53163146972656,5.048642158508301,943.9006958007812,470.8905334472656,643.9263916015625,707.7420043945312,1070.4378662109375,328.4083557128906,306.4840393066406,1161.810302734375,474.2721252441406,2.0717952251434326,160.1162872314453,592.9285278320312,963.0328979492188,650.0
2004-02-04,1314.2720947265625,572.1434936523438,232.22535705566406,497.1392822265625,2618.7578125,160.63731384277344,458.54180908203125,783.0755615234375,443.07586669921875,488.8546142578125,424.0989990234375,174.2919921875,2459.91455078125,204.47021484375,334.1362609863281,407.2347412109375,2335.5654296875,719.4834594726562,295.9947509765625,1201.9654541015625,1912.714599609375,718.6861572265625,1673.9842529296875,494.23553466796875,138.57554626464844,1014.0193481445312,276.60906982421875,971.5640869140625,97.27967071533203,291.3124084472656,255.44322204589844,433.50274658203125,1279.61962890625,385.1587219238281,541.4378662109375,600.729736328125,555.8494262695312,1141.22119140625,61.803688049316406,325.4027404785156,202.48519897460938,5.081286907196045,940.1757202148438,483.09234619140625,645.9033813476562,703.3535766601562,1068.20947265625,320.8919677734375,307.4280090332031,1173.389404296875,475.7523193359375,2.109464168548584,158.59146118164062,585.9762573242188,963.6884155273438,650.0
2004-02-05,1294.0362548828125,568.65771484375,230.53321838378906,487.62127685546875,2615.782958984375,159.6456756591797,457.8538513183594,785.54736328125,442.3327941894531,487.2128601074219,418.4114990234375,174.0443572998047,2494.772705078125,204.47021484375,331.4292297363281,409.4329528808594,2342.582275390625,722.4647216796875,296.9350891113281,1200.969970703125,1912.714599609375,719.9794921875,1725.756591796875,495.01910400390625,135.59542846679688,1014.5706176757812,277.1053771972656,952.31103515625,96.0451889038086,290.9901428222656,254.2650604248047,434.3170166015625,1292.5450439453125,384.3677978515625,545.1548461914062,592.7926635742188,561.7622680664062,1136.3125,61.37622833251953,325.0628662109375,200.6538848876953,5.053306579589844,931.9807739257812,496.5391540527344,647.8798828125,702.5557250976562,1063.00927734375,321.47015380859375,301.4493713378906,1189.9322509765625,476.245849609375,2.096907138824463,157.53567504882812,588.9557495117188,969.588623046875,645.5
2004-02-06,1302.5567626953125,562.6824951171875,227.347900390625,523.25341796875,2613.797607421875,158.15835571289062,467.02923583984375,789.9966430664062,441.3421936035156,497.4742736816406,416.4331359863281,174.0443572998047,2484.813232421875,203.24574279785156,315.2957763671875,409.1582946777344,2429.175048828125,718.9864501953125,300.5078430175781,1188.034912109375,1946.5408935546875,732.0512084960938,1713.2056884765625,494.23553466796875,135.59542846679688,1015.6735229492188,282.8111877441406,970.6248779296875,99.74869537353516,292.60125732421875,262.7484130859375,437.3028564453125,1309.447509765625,389.3503723144531,546.1458129882812,594.7769165039062,559.3967895507812,1133.8585205078125,61.8891716003418,324.8362731933594,204.05479431152344,5.036519527435303,929.0009765625,500.2745056152344,646.3975219726562,715.7212524414062,1055.580810546875,320.6029357910156,304.28131103515625,1187.1749267578125,473.2850341796875,2.0592379570007324,158.12222290039062,589.9489135742188,958.44384765625,658.0
2004-02-09,1316.4024658203125,564.1761474609375,231.13046264648438,524.9616088867188,2628.677734375,157.6624755859375,474.3696594238281,782.5812377929688,458.9263916015625,497.4742736816406,422.12078857421875,174.78713989257812,2472.861572265625,206.91893005371094,323.705322265625,409.7076721191406,2440.871826171875,714.017578125,301.6362609863281,1179.0799560546875,1937.3155517578125,744.98486328125,1686.534912109375,493.4527587890625,138.07882690429688,1010.159423828125,286.7804260253906,969.21630859375,100.7363052368164,297.43511962890625,262.0415344238281,442.189453125,1313.4246826171875,395.44024658203125,562.2528076171875,602.2176513671875,564.127685546875,1162.4912109375,61.803688049316406,327.1016540527344,207.97898864746094,5.059834957122803,937.9407348632812,508.2429504394531,642.4436645507812,731.6793823242188,1059.295166015625,320.3138732910156,305.2254333496094,1171.7352294921875,478.220703125,2.1031856536865234,159.17782592773438,601.37060546875,941.3988647460938,691.5
2004-02-10,1301.4918212890625,577.1229248046875,225.9543914794922,529.1106567382812,2632.64599609375,160.14151000976562,467.9466247558594,778.1320190429688,451.24896240234375,498.70562744140625,411.4871826171875,175.2822723388672,2445.97265625,205.93939208984375,320.8659973144531,404.48663330078125,2429.175048828125,711.5333862304688,295.9947509765625,1186.0450439453125,1937.3155517578125,735.0689086914062,1697.5135498046875,495.01910400390625,135.09869384765625,1017.8787841796875,288.7650146484375,976.7293701171875,99.00798034667969,295.3404541015625,260.6275329589844,441.6465759277344,1307.459228515625,392.1185302734375,551.1017456054688,590.3124389648438,561.7622680664062,1147.765625,63.00045394897461,318.83349609375,204.31646728515625,5.19041109085083,961.0352172851562,505.2548522949219,640.4672241210938,731.6793823242188,1062.2664794921875,322.9156494140625,301.1346435546875,1170.08154296875,480.68792724609375,2.1157424449920654,156.9490966796875,585.9762573242188,932.2208251953125,690.5
2004-02-11,1291.9063720703125,579.612548828125,222.570068359375,530.0867309570312,2573.1279296875,164.60365295410156,472.7638854980469,782.5812377929688,451.0011901855469,502.3997497558594,410.0035095214844,174.78713989257812,2428.045166015625,205.44970703125,321.804443359375,402.0137939453125,2429.175048828125,709.5458984375,294.4902648925781,1167.1402587890625,1978.82958984375,738.0869750976562,1688.1007080078125,500.1158752441406,139.32057189941406,1013.4678344726562,290.9976806640625,972.0335083007812,99.25487518310547,297.11279296875,261.0989685058594,439.7454833984375,1315.413330078125,391.4858703613281,553.5797729492188,584.359619140625,565.3104858398438,1155.1285400390625,63.34241485595703,323.9302062988281,205.6360321044922,5.177354335784912,952.0955200195312,506.0019226074219,638.4903564453125,728.487548828125,1052.609619140625,324.6502685546875,302.7080383300781,1175.595703125,480.194580078125,2.0906288623809814,154.6031494140625,598.8875732421875,956.47705078125,684.5
2004-02-12,1331.3128662109375,584.0940551757812,229.93601989746094,529.5985717773438,2542.378173828125,174.51950073242188,454.18359375,780.6038208007812,469.08087158203125,510.6087646484375,409.01458740234375,173.0541534423828,2433.026123046875,200.79705810546875,327.02593994140625,399.5406799316406,2384.7099609375,706.0677490234375,292.9859619140625,1124.3546142578125,1988.0548095703125,728.602294921875,1691.2418212890625,502.068115234375,137.0854949951172,1020.0844116210938,290.9976806640625,978.1383666992188,98.26727294921875,292.7625427246094,260.86322021484375,438.6598205566406,1330.3271484375,393.3048400878906,554.0755004882812,578.903076171875,555.2581176757812,1181.3072509765625,72.83092498779297,318.2671203613281,203.54310607910156,5.224920272827148,962.525390625,505.2548522949219,642.938232421875,718.9126586914062,1060.781005859375,324.3612365722656,307.4280090332031,1206.474365234375,481.18157958984375,2.1534106731414795,155.18972778320312,592.9285278320312,972.210693359375,704.0
2004-02-13,1353.6785888671875,586.0857543945312,233.9175262451172,525.937744140625,2579.079345703125,173.5279083251953,454.18359375,787.5247802734375,471.309814453125,518.4074096679688,410.9927673339844,173.7968292236328,2492.78076171875,209.36764526367188,321.33526611328125,400.0901184082031,2443.216796875,709.5458984375,292.6095886230469,1105.4493408203125,1998.8175048828125,741.5357666015625,1699.0831298828125,514.6004638671875,139.32057189941406,1025.5985107421875,288.7650146484375,1001.147705078125,98.26727294921875,293.5680847167969,259.44921875,443.2751159667969,1330.3271484375,393.06756591796875,553.8276977539062,580.3912353515625,542.5440063476562,1187.8515625,74.28407287597656,324.4964599609375,208.2523193359375,5.217459678649902,971.4652709960938,511.48016357421875,648.3740234375,727.689697265625,1065.23779296875,320.8919677734375,313.0919494628906,1227.4271240234375,484.6366271972656,2.1848018169403076,159.52975463867188,604.350341796875,989.9110717773438,720.0
2004-02-16,1361.134521484375,583.595947265625,233.7184600830078,524.9616088867188,2564.200927734375,177.99005126953125,452.8072814941406,789.9966430664062,476.5109558105469,522.512451171875,413.9602966308594,171.56869506835938,2509.7109375,211.0818328857422,318.4959716796875,402.83807373046875,2536.826171875,709.5458984375,291.48138427734375,1089.5296630859375,2006.5050048828125,740.2423095703125,1692.8104248046875,514.6004638671875,140.06564331054688,1030.010009765625,290.2535095214844,1018.991943359375,97.77344512939453,293.5680847167969,260.15625,449.7893371582031,1338.2811279296875,398.2083435058594,555.0665893554688,580.88720703125,542.8402709960938,1183.76123046875,75.2244644165039,327.1016540527344,205.897705078125,5.217459678649902,971.4652709960938,514.2193603515625,654.7984619140625,734.0728149414062,1075.6373291015625,321.75927734375,313.4065856933594,1226.324462890625,490.55816650390625,2.1848018169403076,155.42428588867188,606.8331298828125,982.7000122070312,720.0
2004-02-17,1380.3055419921875,582.6002807617188,234.91294860839844,534.9678955078125,2544.361328125,177.24644470214844,460.60638427734375,783.5699462890625,479.2352600097656,523.7435302734375,416.185791015625,175.77740478515625,2553.53173828125,208.63302612304688,317.78619384765625,406.6851501464844,2611.7119140625,709.5458984375,293.73809814453125,1095.500244140625,2031.1058349609375,745.416015625,1703.7923583984375,523.99951171875,141.5556640625,1031.112548828125,294.967041015625,1018.5221557617188,98.76105499267578,297.11279296875,270.0535583496094,454.9473571777344,1369.1033935546875,405.7217102050781,556.0578002929688,600.2335205078125,549.9358520507812,1198.487060546875,76.50662994384766,333.5575866699219,208.77549743652344,5.259431838989258,967.7405395507812,511.48016357421875,659.2462158203125,742.0521240234375,1089.0091552734375,322.6266784667969,316.2386169433594,1223.56787109375,500.9219665527344,2.191080093383789,162.46240234375,617.7579956054688,1018.7562866210938,721.5
2004-02-18,1396.281005859375,587.5798950195312,243.8715057373047,543.7538452148438,2511.9150390625,175.51116943359375,460.1476745605469,776.6488647460938,475.0249328613281,523.7435302734375,411.0286560058594,173.30172729492188,2529.697021484375,212.55105590820312,322.2856750488281,399.2658386230469,2583.6259765625,705.5708618164062,299.0035400390625,1096.667724609375,2017.267822265625,737.2249145507812,1697.5135498046875,531.831787109375,141.5556640625,1036.6265869140625,305.634521484375,1021.3399658203125,102.21772766113281,297.75732421875,269.1109313964844,456.30438232421875,1377.0572509765625,409.9132995605469,554.8187866210938,591.3045654296875,532.1964721679688,1203.3955078125,76.9340591430664,334.1239013671875,209.03713989257812,5.2370452880859375,964.0155639648438,521.191650390625,657.7636108398438,740.0572509765625,1083.066162109375,321.47015380859375,317.1825866699219,1246.7261962890625,501.90985107421875,2.1848018169403076,158.59146118164062,624.2136840820312,1010.2337036132812,728.0
2004-02-19,1413.322021484375,592.5593872070312,249.4457244873047,555.9566040039062,2519.85205078125,185.42701721191406,466.1115417480469,785.0531005859375,502.76361083984375,518.8178100585938,413.9963073730469,178.50070190429688,2547.62353515625,212.30613708496094,324.6557922363281,401.464111328125,2630.435546875,702.5891723632812,303.1407165527344,1122.5421142578125,2004.9677734375,752.314453125,1735.169921875,537.3153076171875,142.79733276367188,1044.8973388671875,309.355712890625,1018.5221557617188,103.45219421386719,306.9413757324219,281.3646240234375,459.5616149902344,1393.960205078125,421.5393371582031,554.0755004882812,628.5092163085938,576.2495727539062,1214.84814453125,76.0792465209961,338.0880432128906,211.65333557128906,5.244507789611816,970.720458984375,514.468505859375,661.222900390625,738.8602905273438,1089.0091552734375,316.5556335449219,320.0144958496094,1250.5863037109375,497.961181640625,2.2287487983703613,162.46240234375,628.6829223632812,1025.967529296875,746.5
2004-02-20,1386.6956787109375,596.0449829101562,250.44107055664062,549.3671264648438,2522.827392578125,176.2548370361328,465.88238525390625,792.4684448242188,495.33355712890625,517.9971923828125,419.9317321777344,180.2337646484375,2521.72900390625,210.83697509765625,341.9563903808594,400.0901184082031,2623.408935546875,722.9616088867188,300.8841247558594,1119.5562744140625,1983.44189453125,749.2964477539062,1727.325439453125,528.3134765625,140.06564331054688,1043.2435302734375,302.16131591796875,1018.0526733398438,101.72392272949219,301.94647216796875,280.893310546875,457.9328918457031,1378.051513671875,408.8851623535156,558.0404052734375,618.0918579101562,596.0591430664062,1192.76025390625,75.05348205566406,337.2952575683594,207.20571899414062,5.232382297515869,964.0155639648438,504.2586364746094,662.2112426757812,737.6635131835938,1091.9808349609375,322.3373718261719,320.0144958496094,1270.4366455078125,495.9871520996094,2.2475833892822266,162.46240234375,624.2136840820312,1007.6114501953125,732.5
2004-02-23,1401.6064453125,593.5553588867188,244.36915588378906,542.2894897460938,2523.81982421875,181.95643615722656,464.73541259765625,790.9852294921875,491.61846923828125,528.6689453125,419.9317321777344,177.7580108642578,2519.737548828125,213.5306396484375,339.5863037109375,402.2884521484375,2628.089599609375,727.9304809570312,300.5078430175781,1124.5322265625,1984.9794921875,751.451904296875,1708.4989013671875,522.432861328125,141.0590057373047,1038.280517578125,304.8902893066406,1019.4616088867188,102.95842742919922,301.463134765625,281.8359069824219,458.2043762207031,1379.046630859375,403.5863037109375,563.9872436523438,611.64306640625,609.65966796875,1172.3084716796875,74.02770233154297,338.654296875,208.513916015625,5.233314514160156,963.2704467773438,506.9977722167969,665.176513671875,761.9999389648438,1085.2947998046875,326.38482666015625,316.86798095703125,1253.3433837890625,496.4806213378906,2.2287487983703613,163.04888916015625,625.7033081054688,1005.644775390625,732.5
2004-02-24,1395.216064453125,591.563232421875,240.08900451660156,529.5985717773438,2513.898681640625,180.46913146972656,464.73541259765625,791.97412109375,481.9595947265625,524.564453125,416.71673583984375,176.76768493652344,2498.82275390625,209.12278747558594,323.705322265625,406.1357116699219,2623.408935546875,733.3963623046875,295.2425231933594,1120.5509033203125,1998.8175048828125,746.2787475585938,1683.3973388671875,514.9981079101562,139.07228088378906,1030.5615234375,298.440185546875,1034.488037109375,99.74869537353516,299.0463562011719,277.3586730957031,520.90185546875,1386.00634765625,385.1587219238281,573.8993530273438,599.2415771484375,594.8762817382812,1155.1285400390625,72.91641998291016,338.654296875,203.54310607910156,5.095277309417725,970.720458984375,526.6702270507812,671.1067504882812,758.010009765625,1097.9229736328125,331.0101623535156,317.81195068359375,1245.623779296875,499.4415283203125,2.1659672260284424,163.04888916015625,605.8397827148438,992.5335083007812,719.5
2004-02-25,1404.801513671875,590.069580078125,246.85763549804688,547.65869140625,2537.708984375,182.70016479492188,455.4514465332031,810.760009765625,485.9222106933594,525.7958984375,420.17919921875,179.2434539794922,2561.56640625,208.63302612304688,319.9156494140625,402.2884521484375,2670.218505859375,732.4021606445312,293.550048828125,1120.5509033203125,2004.9677734375,747.5717163085938,1697.5135498046875,516.9505004882812,138.07882690429688,1013.4678344726562,297.69586181640625,1031.201171875,101.72392272949219,300.4964904785156,277.12298583984375,461.46142578125,1380.040283203125,391.7231750488281,568.4478759765625,611.64306640625,592.510986328125,1169.85400390625,73.3437728881836,338.654296875,202.23495483398438,5.087815761566162,963.2704467773438,514.9662475585938,673.5774536132812,746.20263671875,1086.7803955078125,334.4792785644531,318.75604248046875,1243.96923828125,499.9349365234375,2.1141726970672607,161.87579345703125,614.2818603515625,991.8777465820312,733.0
2004-02-26,1431.427490234375,587.0818481445312,244.0705108642578,550.58740234375,2548.621826171875,187.90597534179688,449.4859619140625,806.3107299804688,495.0857238769531,530.7211303710938,428.3403015136719,178.50070190429688,2537.663818359375,212.30613708496094,322.2856750488281,402.83807373046875,2649.149169921875,731.9053955078125,293.3619384765625,1122.5421142578125,2057.244140625,751.451904296875,1659.8642578125,516.9505004882812,136.83714294433594,1014.5706176757812,297.9441223144531,1053.2711181640625,99.74869537353516,296.6294250488281,277.12298583984375,460.1044616699219,1408.8740234375,387.13604736328125,569.4389038085938,614.1234741210938,586.0068969726562,1186.21533203125,74.11316680908203,339.2207946777344,202.75811767578125,5.132585525512695,966.9954223632812,515.4646606445312,672.0950927734375,743.010498046875,1097.9229736328125,336.7921447753906,319.38531494140625,1242.3155517578125,499.9349365234375,2.1534106731414795,160.70286560058594,626.1998291015625,982.0443725585938,730.0
